missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
32,0.79424534413667014,0.0,0.67007215842344381,0.0,0.63789090544325966,3.4370468545103423e-284,0.59863303662982503,8.5717458224794444e-144
34,0.78115663521173262,0.0,0.65917574300134296,0.0,0.6226456096766988,1.5741617082005788e-262,0.58871684644985478,4.5902310366826448e-135
36,0.77035472629615864,0.0,0.65173513211335687,0.0,0.60169830749108189,2.7678734049391815e-239,0.57983136041632721,2.7081833086181578e-127
38,0.76119230926303971,0.0,0.63988207745390568,0.0,0.59047060168300625,1.5075711634123854e-224,0.59215104425399634,9.3077406490693593e-130
40,0.75167313959734761,0.0,0.6260944200260623,0.0,0.58757521959329406,3.9969781157282778e-216,0.59666210623665883,2.1143244071205849e-128
42,0.74458186948200034,0.0,0.64511540653174537,0.0,0.57414183064099888,1.2031481824201862e-200,0.54550951938040149,3.5540224611520919e-105
44,0.72730284793264677,0.0,0.62347879964543129,0.0,0.56813447706398601,6.1946233167125909e-189,0.54285406703613126,2.8124330002550313e-100
46,0.70922162756681373,0.0,0.60483626761106957,0.0,0.56271395506991206,3.4385458579663985e-179,0.52444870618007688,2.358027630243645e-90
48,0.70175547209318556,0.0,0.60334514374567516,0.0,0.56972038998566266,4.5214921460659269e-178,0.53579114554090612,1.5035920570276448e-91
0,1.0000000000000002,0.0,1.0,0.0,0.99999999999999978,0.0,1.0000000000000002,2.4034093344210247e-293
2,0.98473364533716357,0.0,0.95020184672736363,0.0,0.94811056570312746,0.0,0.96229654208747228,8.0307883657345402e-267
4,0.96699212275229274,0.0,0.90800307497073185,0.0,0.899644042364807,0.0,0.9165415615071052,3.8398834411178151e-238
6,0.94960642076882862,0.0,0.87374522231172103,0.0,0.83757231939385757,0.0,0.82739070299162099,8.9702785149610268e-191
8,0.93390897717757948,0.0,0.8468806783644347,0.0,0.81146834602013329,0.0,0.78250678163186449,2.9239181533793584e-167
10,0.92006621744473704,0.0,0.82274120795445393,0.0,0.75888451701442972,3.8976402051402383e-297,0.71761789658706021,1.8581350589434311e-136
12,0.90475653143125057,0.0,0.80004440661143583,0.0,0.72896478214348415,3.8719128630863427e-269,0.68191399686415899,1.884010763922767e-120
14,0.89306930839032594,0.0,0.78706658952761144,0.0,0.74419527031103039,5.3843685459798374e-275,0.65377522141431199,5.43038495121729e-109
16,0.87988551282906347,0.0,0.77034066568161674,0.0,0.75518458098574837,0.0,0.67371550485605891,2.1291722602708774e-113
18,0.86909165223174734,0.0,0.76153734167793097,0.0,0.7527075421018139,0.0,0.77615047325612774,3.8637574132366596e-282
20,0.85712819493811887,0.0,0.73811088118117529,0.0,0.71985224729112318,0.0,0.73789099958995408,4.9986013392113797e-248
