missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
34,0.79707545881361042,3.4814260275577029e-94,0.75502340417730596,9.7248229290167089e-31,0.64478035144418955,6.314752658182207e-11,0.34311983512619332,0.0089719074060880203
36,0.79900401777327545,8.0977859537453916e-92,0.75018698440175358,4.3239343752996791e-30,0.65273936553562761,5.982467087616833e-11,0.56840895819577231,2.1873215268910477e-05
38,0.78465562916245812,1.3298650463772248e-85,0.72636998866414693,1.5534955540132484e-27,0.65446759443029068,8.703676292674556e-11,0.56288632426275187,3.8086949469202331e-05
40,0.7767537533579445,5.709620666911039e-81,0.71788686837235605,1.1517521596911607e-25,0.64998958432425025,1.6829907235821773e-11,0.55414660518583558,0.00010333579230460907
42,0.77824975335446533,1.3245077111482935e-78,0.71581129863809223,9.0643625317523687e-25,0.64632847770824253,3.5222905429828798e-11,0.55414660518583558,0.00010333579230460907
44,0.75336558000263898,1.0223020279772266e-70,0.68111337663432636,4.0280753775115286e-22,0.67368407805273089,8.5457400989749459e-12,0.44934573438318431,0.0020963771435854664
46,0.72697289295383249,1.2069344827930977e-63,0.65573669099369269,1.1937012230667202e-24,0.60316231447089008,2.2409192290324438e-09,0.48304589153964794,0.0012481685689720854
48,0.73828143577338023,3.5365831008440265e-63,0.66858086361427005,6.7141624955385686e-25,0.62229465600040434,1.0726987293026677e-09,0.48304589153964794,0.0012481685689720854
0,1.0,6.2272769642458307e-223,1.0,1.7626156959244331e-59,1.0,1.2213618246929016e-24,nan,nan
2,0.99012220357447178,2.8197114458479098e-214,0.96125509401456655,3.4219361588460912e-54,0.82701570322490692,5.14215502508234e-17,nan,nan
4,0.98715983902918325,1.0167531144726064e-208,0.95665163407813214,8.5581733161720983e-53,0.82003036805591956,2.0116457779621393e-16,nan,nan
6,0.98599806082519525,5.9234447631739881e-204,0.95299148132337963,1.6315631200370011e-51,0.82003036805591956,2.0116457779621393e-16,nan,nan
8,0.91359930796412581,1.0126095900433967e-171,0.92963105690103998,1.4599556233995039e-46,0.82156908168019971,8.2122618295619277e-16,nan,nan
10,0.87939403579728048,1.8044047434369658e-155,0.90442362631013895,5.8243039186809633e-43,0.85536959469105223,3.1872105307828131e-24,nan,nan
12,0.84964299454304215,9.8953666579159085e-142,0.89092797130178625,2.375115537970132e-41,0.85171022508976713,1.1312471467506127e-23,nan,nan
14,0.84943520770195902,1.7432001592453925e-138,0.89063123532037236,6.1865272600283087e-41,0.85171022508976713,1.1312471467506127e-23,nan,nan
16,0.83659755695121329,2.6182462403358452e-131,0.8532492665219652,6.3307556690044293e-36,0.80000053874325339,8.2114323300928187e-20,nan,nan
18,0.73236819108508111,2.5566638139678523e-90,0.75583344823636955,3.7990224961277669e-27,0.70527825685717171,9.2892147392079033e-15,0.49517597397212765,6.8085456848052413e-05
20,0.72227687890992098,2.41217167734211e-85,0.74650707911538616,4.2195493296126084e-33,0.77432468391945841,1.3787704474367954e-16,0.55714285714285716,1.0662350095623223e-05
22,0.71312178706464746,5.2837507646977529e-80,0.71908666770432372,4.5082878812269101e-30,0.72101651182959192,4.5435876173159069e-14,0.619256215850568,1.5401566677890823e-06
24,0.71497123294005649,1.1803454075381389e-77,0.74023863043555271,5.8530056652728679e-31,0.69903471212790702,7.8945276448861016e-13,0.57454787716768629,1.2108438711073886e-05
26,0.70842485741569317,4.6388923904573019e-74,0.73390010229816782,1.152521056677644e-29,0.68865003875569486,2.935149009543385e-12,0.58412521806701423,8.6445886471659374e-06
28,0.71118890627754305,3.8055980806723346e-72,0.70828853228911459,2.9930447694435911e-27,0.68545992831445712,1.0820557519920541e-11,0.59568615726845964,8.644674324221079e-06
30,0.68728749862147887,8.5166174888966601e-64,0.73986608924238406,3.0905832926433253e-28,0.70614901379306083,8.3835100113153436e-14,0.66151547328875915,2.1502086559532792e-06
32,0.69665652671062617,2.3487111669086609e-63,0.7539698294444821,2.0244905862628815e-28,0.70500129893061225,2.8592188372038816e-13,0.64199241870896095,6.8559043687517973e-06
34,0.68554922848554256,2.4602629542117931e-59,0.70507436038338245,4.4306747827876972e-24,0.68063909297804404,5.2153439200026139e-12,0.65666076341514046,6.9403569887481511e-06
36,0.68375998330307275,3.3495043945992556e-57,0.70507436038338245,4.4306747827876972e-24,0.68063909297804404,5.2153439200026139e-12,0.65666076341514046,6.9403569887481511e-06
38,0.6789501169947173,1.2890899845629572e-54,0.71143869170644269,3.165449701191105e-28,0.67474543745739579,1.3349201998777221e-11,0.65666076341514046,6.9403569887481511e-06
40,0.67089719713125162,7.9693749354473237e-52,0.69676034925485963,6.6789960100613668e-27,0.66188958372559603,5.3275080118737944e-11,0.64000632108130007,1.8992001591723197e-05
42,0.61429626602858756,2.5108145664463644e-41,0.64121309797936565,2.0054893807136689e-22,0.69700124034723054,2.2553300540377016e-16,0.63099332172822198,1.5617790787418464e-05
44,0.61743025472928126,4.7877173194905514e-40,0.64788446330854133,4.9539268000063849e-22,0.69928409054432772,9.586600576583706e-16,0.63099332172822198,1.5617790787418464e-05
46,0.56975798911934805,4.4428640769116014e-33,0.61406943536392589,2.1474565706739084e-19,0.69851323358276729,3.1335730990741388e-15,0.71274685445172936,1.9124312314951378e-06
48,0.53210392123196304,5.9754624401563561e-28,0.58928332227225422,2.6878999743784973e-17,0.71691935553032615,6.0475185988297512e-15,0.74471643164376211,7.4864536245007893e-09
0,1.0,6.2272769642458307e-223,1.0,1.7626156959244331e-59,1.0,1.2213618246929016e-24,nan,nan
2,0.99668380884548868,4.2533693807029883e-217,0.98578491709933413,6.0161489697261462e-56,1.0,1.2213618246929016e-24,nan,nan
4,0.98503586554804445,2.3439264799458809e-207,0.96375692689217418,9.8588931446169117e-52,0.96081163666279712,2.0420276112886931e-22,nan,nan
6,0.93146425828610213,8.1291434001515463e-182,0.89148237033181865,5.83490109090445e-43,0.93726005198589368,4.1262067854086191e-20,nan,nan
8,0.93224187035095696,2.7276675403439472e-178,0.89137944391158919,3.5934432940325471e-42,0.93726005198589368,4.1262067854086191e-20,nan,nan
10,0.93319086274740526,8.1412179645827137e-175,0.88487739569007096,8.1635153287313706e-41,0.93726005198589368,4.1262067854086191e-20,nan,nan
12,0.93000159304110819,7.8948544467000692e-170,0.89552640411772022,2.2877683532171563e-41,0.8757197181793176,4.5787503805640372e-26,nan,nan
14,0.93046881343829935,3.4712570310463725e-166,0.89629304021180578,4.8514890483120741e-41,0.8757197181793176,4.5787503805640372e-26,nan,nan
16,0.91802675019325419,4.0890259619967781e-158,0.87773138733851819,6.4594061282578319e-38,0.86341325854436879,6.4616819740264451e-24,nan,nan
18,0.89753694409790341,1.1181913172974417e-147,0.82176821196544014,4.0546521072069503e-32,0.817738712328827,1.2502979627747436e-20,nan,nan
20,0.88501302825255146,3.4226018070683385e-140,0.81230126027025495,4.0087153304712668e-30,0.7513602445341403,2.2125100907034656e-17,nan,nan
22,0.88211131921988317,7.3419798659292998e-136,0.78597968427425191,1.6481413553462533e-36,0.74906392301937208,5.2336101945614085e-17,nan,nan
24,0.87311589270365486,8.6998438187891837e-130,0.77184962779917177,2.1644137807285538e-34,0.73432981297271838,3.8729579717421348e-16,nan,nan
26,0.86960076082750648,1.9822469186854179e-125,0.79164665797062006,7.3953726571860089e-35,0.72860969485856131,4.0067851346767988e-15,0.56777764635884453,1.0508525578660957e-05
28,0.85935756669676944,2.7619639950078103e-119,0.76741489177472622,2.7992288739412918e-32,0.74622000192235505,3.0776792084788297e-15,0.48193159734149932,0.00024228340526704294
30,0.85564226816860056,4.7699690564552816e-115,0.76638008091624998,2.4884071094918952e-31,0.74622000192235505,3.0776792084788297e-15,0.48193159734149932,0.00024228340526704294
32,0.85412810273265671,1.9601873893899945e-111,0.79192553705060797,8.4785008398331707e-32,0.73420563768566927,2.8867186802182787e-14,0.48193159734149932,0.00024228340526704294
34,0.82294107183792498,1.3352697885879027e-100,0.76648195318453205,5.0102834371602449e-29,0.7345909371700895,1.7741908501816478e-13,0.47669146578320765,0.00037097515268636388
36,0.79951120607146886,1.2800524705602693e-91,0.73231317638140869,1.387940827687627e-25,0.68815481323599392,1.5451118446780868e-11,0.4773593402630209,0.00047768931242756342
38,0.78055173281339851,9.9327527528390733e-85,0.71332537380817951,2.2714088256373425e-30,0.7563942550675552,1.7536343902502894e-14,0.4773593402630209,0.00047768931242756342
40,0.76116055091505486,7.9423693429435214e-78,0.7026120900125713,2.6709682444056286e-28,0.75076295043954577,5.1946777696066776e-14,0.46945454543839649,0.00077117284370255301
42,0.76313857312386824,1.18212066667676e-75,0.70364490516291767,6.8502096696379841e-28,0.75076295043954577,5.1946777696066776e-14,0.46945454543839649,0.00077117284370255301
44,0.74675132258009691,4.6431535220755759e-70,0.70091131625817482,3.0942503505775848e-26,0.67542186394239923,1.4523887954867007e-14,0.56533220267005868,7.4638220723966637e-05
46,0.75288031631148644,2.0920281775933957e-68,0.69997146067210181,1.9074867768845174e-25,0.64570671463351414,3.1147846159037302e-13,0.55749851811565332,0.0001352795512517531
48,0.74387995852127242,1.180942446069243e-64,0.72693231722550322,2.83171336129223e-26,0.68501463219994185,1.7928962957870552e-14,0.52067893886448791,0.0005031081083760417
0,1.0,6.2272769642458307e-223,1.0,1.7626156959244331e-59,1.0,1.2213618246929016e-24,nan,nan
2,0.99273565108955564,2.1313673698727401e-215,0.96971269704748198,1.1731578813116892e-54,1.0000000000000002,3.788319273229803e-24,nan,nan
