missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
20,0.57080721068461882,8.334521743940277e-308,0.57080721068461882,8.334521743940277e-308,0.57080721068461882,8.334521743940277e-308,0.57080721068461882,8.334521743940277e-308
22,0.52940567458134813,1.3703915233622153e-249,0.52940567458134813,1.3703915233622153e-249,0.52940567458134813,1.3703915233622153e-249,0.52940567458134813,1.3703915233622153e-249
24,0.51984971321774376,1.4067554083158064e-228,0.51984971321774376,1.4067554083158064e-228,0.51984971321774376,1.4067554083158064e-228,0.51984971321774376,1.4067554083158064e-228
26,0.52024130933893065,1.35302619995075e-218,0.52024130933893065,1.35302619995075e-218,0.52024130933893065,1.35302619995075e-218,0.52024130933893065,1.35302619995075e-218
28,0.48539214235380912,1.6953830590653154e-179,0.48539214235380912,1.6953830590653154e-179,0.48539214235380912,1.6953830590653154e-179,0.48539214235380912,1.6953830590653154e-179
30,0.46613781097864609,1.8736208107459398e-151,0.46613781097864609,1.8736208107459398e-151,0.46613781097864609,1.8736208107459398e-151,0.46613781097864609,1.8736208107459398e-151
32,0.4140599629285337,2.2635952919167223e-112,0.4140599629285337,2.2635952919167223e-112,0.4140599629285337,2.2635952919167223e-112,0.4140599629285337,2.2635952919167223e-112
34,0.39199245959335438,4.0258976508257803e-95,0.39199245959335438,4.0258976508257803e-95,0.39199245959335438,4.0258976508257803e-95,0.39199245959335438,4.0258976508257803e-95
36,0.35161468602729828,3.2743191462149881e-69,0.35161468602729828,3.2743191462149881e-69,0.35161468602729828,3.2743191462149881e-69,0.35161468602729828,3.2743191462149881e-69
38,0.34106031187745667,1.592299635676416e-59,0.34106031187745667,1.592299635676416e-59,0.34106031187745667,1.592299635676416e-59,0.34106031187745667,1.592299635676416e-59
40,0.33131016643030953,6.914061451538748e-51,0.33131016643030953,6.914061451538748e-51,0.33131016643030953,6.914061451538748e-51,0.33131016643030953,6.914061451538748e-51
42,0.33716447731796428,5.9053684150907102e-49,0.33716447731796428,5.9053684150907102e-49,0.33716447731796428,5.9053684150907102e-49,0.33716447731796428,5.9053684150907102e-49
44,0.20383258556054148,4.9749451947311183e-17,0.20383258556054148,4.9749451947311183e-17,0.20383258556054148,4.9749451947311183e-17,0.20383258556054148,4.9749451947311183e-17
46,0.17311788489307195,1.1685897513430037e-11,0.17311788489307195,1.1685897513430037e-11,0.17311788489307195,1.1685897513430037e-11,0.17311788489307195,1.1685897513430037e-11
48,0.13140351983001861,1.1148957345036961e-06,0.13140351983001861,1.1148957345036961e-06,0.13140351983001861,1.1148957345036961e-06,0.13140351983001861,1.1148957345036961e-06
0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0
2,0.94161247704278328,0.0,0.94161247704278328,0.0,0.94161247704278328,0.0,0.94161247704278328,0.0
4,0.87897824996559104,0.0,0.87897824996559104,0.0,0.87897824996559104,0.0,0.87897824996559104,0.0
6,0.86233197911026382,0.0,0.86233197911026382,0.0,0.86233197911026382,0.0,0.86233197911026382,0.0
8,0.83159486994542464,0.0,0.83159486994542464,0.0,0.83159486994542464,0.0,0.83159486994542464,0.0
10,0.79438476278364945,0.0,0.79438476278364945,0.0,0.79438476278364945,0.0,0.79438476278364945,0.0
12,0.73092257054660381,0.0,0.73092257054660381,0.0,0.73092257054660381,0.0,0.73092257054660381,0.0
14,0.68797932129844674,0.0,0.68797932129844674,0.0,0.68797932129844674,0.0,0.68797932129844674,0.0
16,0.61237370220000464,0.0,0.61237370220000464,0.0,0.61237370220000464,0.0,0.61237370220000464,0.0
18,0.61676386657147819,0.0,0.61676386657147819,0.0,0.61676386657147819,0.0,0.61676386657147819,0.0
20,0.58447385131752383,0.0,0.58447385131752383,0.0,0.58447385131752383,0.0,0.58447385131752383,0.0
22,0.53451976679754531,1.7855035550102004e-263,0.53451976679754531,1.7855035550102004e-263,0.53451976679754531,1.7855035550102004e-263,0.53451976679754531,1.7855035550102004e-263
24,0.469095001235111,7.0164777536594622e-189,0.469095001235111,7.0164777536594622e-189,0.469095001235111,7.0164777536594622e-189,0.469095001235111,7.0164777536594622e-189
26,0.43386465196140728,6.3201445969839837e-152,0.43386465196140728,6.3201445969839837e-152,0.43386465196140728,6.3201445969839837e-152,0.43386465196140728,6.3201445969839837e-152
28,0.42180381235022785,7.2028077075916199e-134,0.42180381235022785,7.2028077075916199e-134,0.42180381235022785,7.2028077075916199e-134,0.42180381235022785,7.2028077075916199e-134
30,0.41481741126458826,3.9904364549974016e-122,0.41481741126458826,3.9904364549974016e-122,0.41481741126458826,3.9904364549974016e-122,0.41481741126458826,3.9904364549974016e-122
32,0.35993725218312672,4.3838752262659348e-86,0.35993725218312672,4.3838752262659348e-86,0.35993725218312672,4.3838752262659348e-86,0.35993725218312672,4.3838752262659348e-86
34,0.34606161298122179,5.0368869126399157e-75,0.34606161298122179,5.0368869126399157e-75,0.34606161298122179,5.0368869126399157e-75,0.34606161298122179,5.0368869126399157e-75
36,0.32943532059417896,5.4350222959040551e-62,0.32943532059417896,5.4350222959040551e-62,0.32943532059417896,5.4350222959040551e-62,0.32943532059417896,5.4350222959040551e-62
38,0.33814670204442054,2.788618875211617e-60,0.33814670204442054,2.788618875211617e-60,0.33814670204442054,2.788618875211617e-60,0.33814670204442054,2.788618875211617e-60
40,0.32713897864617109,3.5465978128600731e-53,0.32713897864617109,3.5465978128600731e-53,0.32713897864617109,3.5465978128600731e-53,0.32713897864617109,3.5465978128600731e-53
42,0.33757953100124588,2.5788015298590364e-52,0.33757953100124588,2.5788015298590364e-52,0.33757953100124588,2.5788015298590364e-52,0.33757953100124588,2.5788015298590364e-52
44,0.34298756919101753,1.0287142816201194e-50,0.34298756919101753,1.0287142816201194e-50,0.34298756919101753,1.0287142816201194e-50,0.34298756919101753,1.0287142816201194e-50
46,0.25451589804552177,5.1305770731368497e-26,0.25451589804552177,5.1305770731368497e-26,0.25451589804552177,5.1305770731368497e-26,0.25451589804552177,5.1305770731368497e-26
48,0.2562680141085078,3.2386274612493622e-24,0.2562680141085078,3.2386274612493622e-24,0.2562680141085078,3.2386274612493622e-24,0.2562680141085078,3.2386274612493622e-24
0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0
2,0.96946442002006172,0.0,0.96946442002006172,0.0,0.96946442002006172,0.0,0.96946442002006172,0.0
4,0.94460653104251124,0.0,0.94460653104251124,0.0,0.94460653104251124,0.0,0.94460653104251124,0.0
6,0.91359400146222247,0.0,0.91359400146222247,0.0,0.91359400146222247,0.0,0.91359400146222247,0.0
8,0.88073450527545027,0.0,0.88073450527545027,0.0,0.88073450527545027,0.0,0.88073450527545027,0.0
10,0.80171433950291571,0.0,0.80171433950291571,0.0,0.80171433950291571,0.0,0.80171433950291571,0.0
12,0.70759558364127584,0.0,0.70759558364127584,0.0,0.70759558364127584,0.0,0.70759558364127584,0.0
14,0.70083760012253904,0.0,0.70083760012253904,0.0,0.70083760012253904,0.0,0.70083760012253904,0.0
16,0.6588306949872057,0.0,0.6588306949872057,0.0,0.6588306949872057,0.0,0.6588306949872057,0.0
18,0.60084675120825881,0.0,0.60084675120825881,0.0,0.60084675120825881,0.0,0.60084675120825881,0.0
20,0.47030728643420111,4.6999787615823911e-215,0.47030728643420111,4.6999787615823911e-215,0.47030728643420111,4.6999787615823911e-215,0.47030728643420111,4.6999787615823911e-215
22,0.45120963750799264,2.9844293512574543e-188,0.45120963750799264,2.9844293512574543e-188,0.45120963750799264,2.9844293512574543e-188,0.45120963750799264,2.9844293512574543e-188
24,0.42494119525697771,4.815391976490737e-157,0.42494119525697771,4.815391976490737e-157,0.42494119525697771,4.815391976490737e-157,0.42494119525697771,4.815391976490737e-157
26,0.42304630493595707,1.0186247034082337e-144,0.42304630493595707,1.0186247034082337e-144,0.42304630493595707,1.0186247034082337e-144,0.42304630493595707,1.0186247034082337e-144
28,0.41532251562514816,2.8633788774690348e-130,0.41532251562514816,2.8633788774690348e-130,0.41532251562514816,2.8633788774690348e-130,0.41532251562514816,2.8633788774690348e-130
30,0.39556806294768487,1.554474615177249e-112,0.39556806294768487,1.554474615177249e-112,0.39556806294768487,1.554474615177249e-112,0.39556806294768487,1.554474615177249e-112
32,0.31767446240882086,1.6492536082715829e-68,0.31767446240882086,1.6492536082715829e-68,0.31767446240882086,1.6492536082715829e-68,0.31767446240882086,1.6492536082715829e-68
34,0.2933771486787437,2.8790846860792435e-54,0.2933771486787437,2.8790846860792435e-54,0.2933771486787437,2.8790846860792435e-54,0.2933771486787437,2.8790846860792435e-54
36,0.24630267099709283,2.0544250013283746e-36,0.24630267099709283,2.0544250013283746e-36,0.24630267099709283,2.0544250013283746e-36,0.24630267099709283,2.0544250013283746e-36
38,0.25189174112260504,9.2448294074827418e-36,0.25189174112260504,9.2448294074827418e-36,0.25189174112260504,9.2448294074827418e-36,0.25189174112260504,9.2448294074827418e-36
40,0.25875220946830391,1.6339769589965064e-34,0.25875220946830391,1.6339769589965064e-34,0.25875220946830391,1.6339769589965064e-34,0.25875220946830391,1.6339769589965064e-34
