missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
22,0.90745571959162918,0.0,0.82049728886609685,0.0,0.82049728886609685,0.0,0.30829414879555211,6.8400412611872406e-19
24,0.90021032596443984,0.0,0.79795234965372008,0.0,0.79795234965372008,0.0,0.27979699823742971,7.8267402298152141e-16
26,0.89258229295091995,0.0,0.77044877375672371,0.0,0.77044877375672371,0.0,0.28261124492502626,4.021398876455218e-16
28,0.88323812600601004,0.0,0.74336508799907663,0.0,0.74336508799907663,0.0,0.25510912119469364,2.0425675577229292e-13
30,0.87508361776160171,0.0,0.71331399665831885,0.0,0.71331399665831885,0.0,0.26896228095789171,9.5666151903810381e-15
32,0.86545359145896972,0.0,0.68614559320417723,0.0,0.68614559320417723,0.0,0.28071985403430616,6.2958484939713887e-16
34,0.8554692095792461,0.0,0.65824801139440103,0.0,0.65824801139440103,0.0,0.26782919652823461,1.2360868401798791e-14
36,0.8420856816967961,0.0,0.62332518049603269,0.0,0.62332518049603269,0.0,0.2679573446321637,1.2008401724742775e-14
38,0.83033183199559069,0.0,0.59259449583498036,0.0,0.59259449583498036,0.0,0.26129645815132291,5.306552833691182e-14
40,0.81665832213261513,0.0,0.57415751409973315,0.0,0.57415751409973315,0.0,0.24699855213719127,1.1401515503780357e-12
42,0.83112885995478647,0.0,0.75725209237577085,0.0,0.75725209237577085,0.0,0.22970642726078552,3.7281397596987142e-11
44,0.82404867634893264,0.0,0.72727704123349302,0.0,0.72727704123349302,0.0,0.24005440306713585,4.7627723686601453e-12
46,0.81407041028958627,0.0,0.68762146065174357,0.0,0.68762146065174357,0.0,0.24042662813575258,4.4158105862484869e-12
48,0.80361113150959773,0.0,0.65420529461945875,0.0,0.65420529461945875,0.0,0.22733380900658284,5.902834176281316e-11
0,0.99999999999999989,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,0.99999999999999978,2.4461443463433546e-182
2,0.98841427041875562,0.0,0.93792758204071369,0.0,0.93792758204071369,0.0,0.72943799998059566,5.9670535807512057e-98
4,0.97680798417243164,0.0,0.87647552079062585,0.0,0.87647552079062585,0.0,0.36069741339454531,2.8581787426729067e-25
6,0.96809380475223972,0.0,0.8455346384054635,0.0,0.8455346384054635,0.0,0.49577412947301236,3.0866820067716912e-46
8,0.95827451020524146,0.0,0.81141015358597324,0.0,0.81141015358597324,0.0,0.45992155165184928,4.9106646368880935e-40
10,0.94836107330356623,0.0,0.77623510328355327,0.0,0.77623510328355327,0.0,0.41757621529793154,2.6484849339275482e-33
12,0.9363248394644178,0.0,0.73496516481991425,0.0,0.73496516481991425,0.0,0.41311147126350112,1.2456245432395147e-32
14,0.92537871231796487,0.0,0.70604063401539563,0.0,0.70604063401539563,0.0,0.37701511316126052,1.8610418349335481e-27
16,0.91473682313596871,0.0,0.67452584649775416,0.0,0.67452584649775416,0.0,0.34603594212898903,2.1849888577592408e-23
18,0.90151519629572441,0.0,0.63991717317131247,0.0,0.63991717317131247,0.0,0.26365354498565452,3.149549954759474e-14
20,0.89049134467889524,0.0,0.62130094778720601,0.0,0.62130094778720601,0.0,0.23807431444633573,7.1085745920375163e-12
22,0.90822635678679642,0.0,0.8360873673565471,0.0,0.8360873673565471,0.0,0.24783888847543079,9.5646474236782124e-13
24,0.89900556478686311,0.0,0.79760884838054669,0.0,0.79760884838054669,0.0,0.23613599361622223,1.0488053864143574e-11
26,0.89158586818654673,0.0,0.77225829553584002,0.0,0.77225829553584002,0.0,0.24025758586308502,4.5701949380802599e-12
28,0.88484362279052975,0.0,0.74805833697537605,0.0,0.74805833697537605,0.0,0.26197320066471774,4.5705163050873925e-14
30,0.87507098969280461,0.0,0.71036483243397597,0.0,0.71036483243397597,0.0,0.24650641766655995,1.2633601938009135e-12
32,0.86340026100501222,0.0,0.67558757723023688,0.0,0.67558757723023688,0.0,0.22167918827680649,1.7325486259908442e-10
34,0.85335770923522292,0.0,0.64287645302202145,0.0,0.64287645302202145,0.0,0.20964274451345932,1.572435427689712e-09
36,0.83927383340992379,0.0,0.60726744137706035,0.0,0.60726744137706035,0.0,0.20774393877059741,2.2030776608036838e-09
38,0.82534205662291016,0.0,0.57385077152514807,0.0,0.57385077152514807,0.0,0.20446131919090968,3.9195260104153735e-09
40,0.80986656804299784,0.0,0.5539908975347676,0.0,0.5539908975347676,0.0,0.22128905762832202,1.8643729449073969e-10
42,0.81991614163322335,0.0,0.74299907433675105,0.0,0.74299907433675105,0.0,0.21729230510209527,3.9238262930864707e-10
