missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
20,0.87834770460516565,0.0,0.76697197541582018,1.4710461501552371e-212,0.5182755233842431,1.2209069256281719e-43,0.3111055803943989,7.8634723304944801e-10
22,0.82723226648869397,0.0,0.70075649354429137,6.3498610826039605e-156,0.49114962478275731,1.1208382082438082e-33,0.2300422046165744,3.5587173061188782e-05
24,0.82708281250599425,0.0,0.69775207360859237,1.8338551810763132e-152,0.49114962478275731,1.1208382082438082e-33,0.2300422046165744,3.5587173061188782e-05
26,0.83025573250160667,1.020023620672312e-278,0.76525854627937773,3.2933917199395531e-163,0.72587328414969465,2.1191631266556441e-101,0.46409525950292524,6.9599290400247388e-19
28,0.8209814812996411,1.0961206484127348e-262,0.75678995875531097,8.8998366326413975e-154,0.72369697527271848,1.1237082117696305e-95,0.5106067298845276,3.0793289954210894e-21
30,0.82213607515902809,7.0648215813693865e-249,0.76334629346157823,2.7033824837170785e-147,0.73277731713658711,3.3110437738056531e-91,0.32984424909186749,3.9406376036604386e-09
32,0.80841340304219966,7.6506598498771122e-230,0.78846095650224501,2.2779843258986663e-198,0.73069497940625372,8.0000223147699256e-88,0.32984424909186749,3.9406376036604386e-09
34,0.80790724680101622,5.8182136873910141e-228,0.78765503640289247,2.3200438817697846e-197,0.73129053902235763,3.1699984343533882e-88,0.32984424909186749,3.9406376036604386e-09
36,0.79840856029893714,7.5747536995721575e-206,0.77933695041090734,1.0609233544685743e-178,0.70731957090974662,1.5667455912747763e-76,0.11160751543148194,0.058647683795184806
38,0.79486258502189766,5.2450867298730679e-196,0.77618777256569516,4.3592260236872132e-171,0.68916231317304855,1.1847459545590166e-70,0.1239579663455556,0.037964762019808536
40,0.71375142251959334,4.3059597171604496e-104,0.71375142251959334,4.3059597171604496e-104,0.62086800085387805,1.0289184676800677e-60,0.46008219215479501,1.3349347396005419e-14
