missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
38,0.57271850057612528,1.4613885523522445e-102,0.57271850057612528,1.4613885523522445e-102,0.57271850057612528,1.4613885523522445e-102,0.57271850057612528,1.4613885523522445e-102
40,0.50002079676597899,2.0123607133810565e-70,0.50002079676597899,2.0123607133810565e-70,0.50002079676597899,2.0123607133810565e-70,0.50002079676597899,2.0123607133810565e-70
42,0.50726961285835714,1.2677689773372749e-66,0.50726961285835714,1.2677689773372749e-66,0.50726961285835714,1.2677689773372749e-66,0.50726961285835714,1.2677689773372749e-66
44,0.50917651836949396,2.7860537492770169e-62,0.50917651836949396,2.7860537492770169e-62,0.50917651836949396,2.7860537492770169e-62,0.50917651836949396,2.7860537492770169e-62
46,0.46236177393677852,5.3937996151345117e-50,0.46236177393677852,5.3937996151345117e-50,0.46236177393677852,5.3937996151345117e-50,0.46236177393677852,5.3937996151345117e-50
48,0.42754101446357035,2.062037497527699e-39,0.42754101446357035,2.062037497527699e-39,0.42754101446357035,2.062037497527699e-39,0.42754101446357035,2.062037497527699e-39
0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0
2,0.99641647404123945,0.0,0.99641647404123945,0.0,0.99641647404123945,0.0,0.99641647404123945,0.0
4,0.99637393774616767,0.0,0.99637393774616767,0.0,0.99637393774616767,0.0,0.99637393774616767,0.0
6,0.99072505804971955,0.0,0.99072505804971955,0.0,0.99072505804971955,0.0,0.99072505804971955,0.0
8,0.95749502081461835,0.0,0.95749502081461835,0.0,0.95749502081461835,0.0,0.95749502081461835,0.0
10,0.95612016518417642,0.0,0.95612016518417642,0.0,0.95612016518417642,0.0,0.95612016518417642,0.0
12,0.95563605271528973,0.0,0.95563605271528973,0.0,0.95563605271528973,0.0,0.95563605271528973,0.0
14,0.86198871975635005,0.0,0.86198871975635005,0.0,0.86198871975635005,0.0,0.86198871975635005,0.0
16,0.86211360992541108,0.0,0.86211360992541108,0.0,0.86211360992541108,0.0,0.86211360992541108,0.0
18,0.85901541665389591,0.0,0.85901541665389591,0.0,0.85901541665389591,0.0,0.85901541665389591,0.0
20,0.76959910622188243,0.0,0.76959910622188243,0.0,0.76959910622188243,0.0,0.76959910622188243,0.0
22,0.76479416769773456,0.0,0.76479416769773456,0.0,0.76479416769773456,0.0,0.76479416769773456,0.0
24,0.75834567640145201,2.9975286432126906e-290,0.75834567640145201,2.9975286432126906e-290,0.75834567640145201,2.9975286432126906e-290,0.75834567640145201,2.9975286432126906e-290
26,0.75693732868712182,2.961762794318434e-278,0.75693732868712182,2.961762794318434e-278,0.75693732868712182,2.961762794318434e-278,0.75693732868712182,2.961762794318434e-278
28,0.74163115035026694,1.4401307634061491e-247,0.74163115035026694,1.4401307634061491e-247,0.74163115035026694,1.4401307634061491e-247,0.74163115035026694,1.4401307634061491e-247
30,0.74648267546826408,2.3422187421464789e-224,0.74648267546826408,2.3422187421464789e-224,0.74648267546826408,2.3422187421464789e-224,0.74648267546826408,2.3422187421464789e-224
32,0.74373944968948746,7.0030428810120693e-215,0.74373944968948746,7.0030428810120693e-215,0.74373944968948746,7.0030428810120693e-215,0.74373944968948746,7.0030428810120693e-215
34,0.73963400244024102,3.0355348814603165e-204,0.73963400244024102,3.0355348814603165e-204,0.73963400244024102,3.0355348814603165e-204,0.73963400244024102,3.0355348814603165e-204
36,0.76497842823577233,3.5475208081796986e-209,0.76497842823577233,3.5475208081796986e-209,0.76497842823577233,3.5475208081796986e-209,0.76497842823577233,3.5475208081796986e-209
38,0.74277003342236292,3.2474091902319394e-182,0.74277003342236292,3.2474091902319394e-182,0.74277003342236292,3.2474091902319394e-182,0.74277003342236292,3.2474091902319394e-182
40,0.7064213375381404,9.7803502246214705e-156,0.7064213375381404,9.7803502246214705e-156,0.7064213375381404,9.7803502246214705e-156,0.7064213375381404,9.7803502246214705e-156
42,0.60422712099711884,7.6394406628046964e-93,0.60422712099711884,7.6394406628046964e-93,0.60422712099711884,7.6394406628046964e-93,0.60422712099711884,7.6394406628046964e-93
44,0.57053260216551915,9.1572318868221686e-77,0.57053260216551915,9.1572318868221686e-77,0.57053260216551915,9.1572318868221686e-77,0.57053260216551915,9.1572318868221686e-77
46,0.56280256581690224,5.9059248389355196e-72,0.56280256581690224,5.9059248389355196e-72,0.56280256581690224,5.9059248389355196e-72,0.56280256581690224,5.9059248389355196e-72
48,0.53199459174722707,6.1242154853060706e-59,0.53199459174722707,6.1242154853060706e-59,0.53199459174722707,6.1242154853060706e-59,0.53199459174722707,6.1242154853060706e-59
0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0
2,0.95335564478775137,0.0,0.95335564478775137,0.0,0.95335564478775137,0.0,0.95335564478775137,0.0
4,0.90671329136171597,0.0,0.90671329136171597,0.0,0.90671329136171597,0.0,0.90671329136171597,0.0
6,0.82863543281318885,0.0,0.82863543281318885,0.0,0.82863543281318885,0.0,0.82863543281318885,0.0
8,0.8330373412695995,0.0,0.8330373412695995,0.0,0.8330373412695995,0.0,0.8330373412695995,0.0
10,0.83725281613844049,0.0,0.83725281613844049,0.0,0.83725281613844049,0.0,0.83725281613844049,0.0
12,0.78747987967492405,0.0,0.78747987967492405,0.0,0.78747987967492405,0.0,0.78747987967492405,0.0
14,0.75792983501646638,0.0,0.75792983501646638,0.0,0.75792983501646638,0.0,0.75792983501646638,0.0
16,0.62773332491232547,6.5868161782723058e-206,0.62773332491232547,6.5868161782723058e-206,0.62773332491232547,6.5868161782723058e-206,0.62773332491232547,6.5868161782723058e-206
18,0.6217021466393593,2.4423946642513415e-196,0.6217021466393593,2.4423946642513415e-196,0.6217021466393593,2.4423946642513415e-196,0.6217021466393593,2.4423946642513415e-196
20,0.57671438614228165,2.5832167519653132e-159,0.57671438614228165,2.5832167519653132e-159,0.57671438614228165,2.5832167519653132e-159,0.57671438614228165,2.5832167519653132e-159
22,0.57521433719399095,2.2501624184965837e-151,0.57521433719399095,2.2501624184965837e-151,0.57521433719399095,2.2501624184965837e-151,0.57521433719399095,2.2501624184965837e-151
24,0.58775631046335741,1.1614904988461746e-148,0.58775631046335741,1.1614904988461746e-148,0.58775631046335741,1.1614904988461746e-148,0.58775631046335741,1.1614904988461746e-148
26,0.58437499065691278,8.5653263514902003e-140,0.58437499065691278,8.5653263514902003e-140,0.58437499065691278,8.5653263514902003e-140,0.58437499065691278,8.5653263514902003e-140
